"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"S2CA00310","SEYMOUR, JOHN F","C","REP",0,0,"CA","00",NA,NA,NA,NA
"S2CA00351","CAMPBELL, TOM","C","REP",82,0,"CA","00",NA,NA,NA,NA
"S4CA00241","STRICKLAND, TONY","C","REP",0,0,"CA","00",NA,NA,NA,NA
"S4CA00274","JONES, BILL","C","REP",434697,3538,"CA","00",NA,NA,NA,NA
"S4CA00282","KALOOGIAN, HOWARD","C","REP",0,0,"CA","00",NA,NA,NA,NA
"S6CA00501","MOUNTJOY, RICHARD L","C","REP",198630,185270,"CA","00",NA,"W",NA,"L"
"S6CA00485","CHRETIEN, MICHAEL TODD","C","GRE",61549,57415,"CA","00",NA,"W",NA,"L"
"S2CA00591","CARROLL, JERRY LEON","C","IND",180,0,"CA","00",NA,NA,NA,NA
"S4CA00266","GRAY, JAMES P","C","LIB",3791,461,"CA","00",NA,NA,NA,NA
"S6CA00493","CARTER, JERRY DEAN","C","OTH",0,0,"CA","00",NA,NA,NA,NA
"S0CO00203","MILES, FLOYD MIKE","C","DEM",3700,200,"CO","00",NA,NA,NA,NA
"S4CO00163","SALAZAR, KEN","I","DEM",622737,379170,"CO","00",NA,NA,NA,NA
"S0CO00120","CAMPBELL, BEN NIGHTHORSE","I","REP",15934,0,"CO","00",NA,NA,NA,NA
"S4CO00171","SCHAFFER, ROBERT W","C","REP",31504,28262,"CO","00",NA,NA,NA,NA
"S4CO00189","COORS, PETER","C","REP",10443,100,"CO","00",NA,NA,NA,NA
"S6CO00168","ALLARD, A WAYNE","I","REP",142854,33455,"CO","00",NA,NA,NA,NA
"S0CT00037","DODD, CHRISTOPHER J","I","DEM",3695171,2945582,"CT","00",NA,NA,NA,NA
"S6CT05033","ORMAN, JOHN MICHAEL","C","DEM",1198,1189,"CT","00",NA,NA,NA,NA
"S6CT05066","LAMONT, EDWARD M","C","DEM",20580703,3465553,"CT","00",NA,"W",NA,"L"
"S8CT00022","LIEBERMAN, JOSEPH I","I","DEM",19026689,16554248,"CT","00",NA,"L",NA,"W"
"S4CT00146","ORCHULLI, JACK C","C","REP",0,0,"CT","00",NA,NA,NA,NA
"S6CT05074","SCHLESINGER, ALAN","C","REP",220984,107534,"CT","00",NA,NA,NA,"L"
"S6CT05041","FERRUCCI, RALPH","C","GRE",2365,2164,"CT","00",NA,NA,NA,"L"
"S6CT05082","MERTENS, JOHN DANIEL","C","IND",721,721,"CT","00",NA,NA,NA,NA
"S8DE00012","BIDEN, JOSEPH R JR","I","DEM",5170941,5064302,"DE","00",NA,NA,NA,NA
"S8DE00079","CARPER, THOMAS R","I","DEM",3177275,1561674,"DE","00",NA,"W",NA,"W"
"S6DE00073","CLATWORTHY, RAY","C","REP",0,0,"DE","00",NA,NA,NA,NA
"S6DE00115","PROTACK, MICHAEL D","C","REP",112440,82440,"DE","00",NA,"L",NA,NA
"S6DE00123","TING, JAN","C","REP",212766,190606,"DE","00",NA,"W",NA,"L"
"S6DE00131","O'DONNELL, CHRISTINE","C","REP",62575,52663,"DE","00",NA,"L",NA,"L"
"S4FL00207","DEUTSCH, PETER","C","DEM",56839,0,"FL","00",NA,NA,NA,NA
"S4FL00363","KLEIN, BERNARD E","C","DEM",0,0,"FL","00",NA,NA,NA,NA
"S6FL00020","GRAHAM, BOB","I","DEM",127,0,"FL","00",NA,NA,NA,NA
"S8FL00166","NELSON, BILL","I","DEM",15355490,12690628,"FL","00",NA,"W",NA,"W"
"S4FL00256","WEBSTER, DANIEL","C","REP",0,0,"FL","00",NA,NA,NA,NA
"S4FL00264","KLAYMAN, LARRY","C","REP",62857,62857,"FL","00",NA,NA,NA,NA
"S4FL00298","MARTINEZ, MEL","I","REP",1949913,1330891,"FL","00",NA,NA,NA,NA
"S4FL00330","MARCH, SONYA","C","REP",0,0,"FL","00",NA,NA,NA,NA
"S4FL00348","GALLAGHER, DOUGLAS","C","REP",500000,0,"FL","00",NA,NA,NA,NA
"S4FL00371","SAULL, KAREN","O","REP",0,0,"FL","00",NA,NA,NA,NA
"S6FL00178","HARRIS, KATHERINE","C","REP",9341803.95,5692423.64,"FL","00",NA,"W",NA,"L"
"S6FL00194","NOAH, BELINDA","C","REP",23066,16766,"FL","00",NA,NA,NA,"L"
"S6FL00202","COLLINS, LEROY JR","C","REP",208865,175175,"FL","00",NA,"L",NA,NA
"S6FL00228","MONROE, PETER HILLS","C","REP",527993,244461,"FL","00",NA,"L",NA,NA
"S6FL00236","MCBRIDE, WILLIAM","C","REP",1067296,305797,"FL","00",NA,"L",NA,NA
"S8FL00075","MCCOLLUM, BILL","C","REP",24255,160,"FL","00",NA,NA,NA,NA
"S6FL00210","MOORE, BRIAN PATRICK","C","IND",24182,18982,"FL","00",NA,NA,NA,"L"
"S4FL00199","LETTER, JEFFREY M","C","LIB",0,0,"FL","00",NA,NA,NA,NA
"S6FL00244","TANNER, ROY J","C","OTH",6500,0,"FL","00",NA,NA,NA,"L"
"S0GA00039","MILLER, ZELL BRYAN","I","DEM",196,0,"GA","00",NA,NA,NA,NA
"S4GA11061","SQUIRES, MARY HODGES","C","DEM",0,0,"GA","00",NA,NA,NA,NA
"S4GA11079","BROWNER, JIMMIE L","C","DEM",5160,0,"GA","00",NA,NA,NA,NA
"S4GA11095","LESHAW, GARY","C","DEM",16617,0,"GA","00",NA,NA,NA,NA
"S4GA11137","MAJETTE, DENISE L","C","DEM",1556,25,"GA","00",NA,NA,NA,NA
"S4GA11178","OXFORD, W. CLIFF","C","DEM",0,0,"GA","00",NA,NA,NA,NA
"S2GA00092","IRVIN, BOB","C","REP",29808,0,"GA","00",NA,NA,NA,NA
"S2GA00118","CHAMBLISS, SAXBY","I","REP",2242781,1607047,"GA","00",NA,NA,NA,NA
"S4GA11046","CAIN, HERMAN","C","REP",138092,1619,"GA","00",NA,NA,NA,NA
"S4GA11053","COLLINS, MICHAEL ALLEN (MAC)","C","REP",2396,0,"GA","00",NA,NA,NA,NA
"S6GA00119","ISAKSON, JOHN HARDY","I","REP",1474447,1155131,"GA","00",NA,NA,NA,NA
"S0HI00084","AKAKA, DANIEL K","I","DEM",2648898,1681179,"HI","00",NA,"W",NA,"W"
"S4HI00011","INOUYE, DANIEL K","I","DEM",98216,10070,"HI","00",NA,NA,NA,NA
"S6HI00180","CASE, EDWARD ESPENETT","C","DEM",996985,763111,"HI","00",NA,"L",NA,NA
"S0HI00126","CARROLL, JOHN STANLEY","C","REP",0,0,"HI","00",NA,NA,NA,NA
"S4HI00102","CAVASSO, CAMPBELL","C","REP",1000,1000,"HI","00",NA,NA,NA,NA
"S6HI00206","BEATTY, MARK STANTON","C","REP",11989,1826,"HI","00",NA,"L",NA,NA
"S6HI00255","THIELEN, CYNTHIA H","C","REP",356419,293004,"HI","00",NA,NA,NA,"L"
"S4IA00020","HARKIN, THOMAS RICHARD","I","DEM",2102603,1762916,"IA","00",NA,NA,NA,NA
"S4IA00046","SMALL, ARTHUR","C","DEM",11887,5562,"IA","00",NA,NA,NA,NA
"S0IA00028","GRASSLEY, CHARLES E","I","REP",583218,185725,"IA","00",NA,NA,NA,NA
"S8IA00088","RATHJE, STEVE","C","REP",38784,15852,"IA","00",NA,NA,NA,NA
"S6ID00013","EVANS, JOHN VICTOR","C","DEM",10104,0,"ID","00",NA,NA,NA,NA
"S0ID00057","CRAIG, LARRY E","I","REP",471983,262677,"ID","00",NA,NA,NA,NA
"S2ID00020","KEMPTHORNE, DIRK","C","REP",2772,0,"ID","00",NA,NA,NA,NA
"S8ID00027","CRAPO, MICHAEL D","I","REP",576305,236649,"ID","00",NA,NA,NA,NA
"S4IL00164","CHICO, GERY J","C","DEM",442,0,"IL","00",NA,NA,NA,NA
"S4IL00172","HULL, MARSON BLAIR","C","DEM",71088,0,"IL","00",NA,NA,NA,NA
"S4IL00180","OBAMA, BARACK","I","DEM",1843993,1159359,"IL","00",NA,NA,NA,NA
"S4IL00206","HYNES, DANIEL W","C","DEM",114148,104203,"IL","00",NA,NA,NA,NA
"S4IL00255","SKINNER, NANCY","C","DEM",0,0,"IL","00",NA,NA,NA,NA
"S6IL00151","DURBIN, RICHARD J","I","DEM",2961250,2310129,"IL","00",NA,NA,NA,NA
"S6IL00177","QUINN, PAT","C","DEM",26600,6900,"IL","00",NA,NA,NA,NA
"S2IL00119","OBERWEIS, JAMES D","C","REP",0,0,"IL","00",NA,NA,NA,NA
"S4IL00230","RYAN, JACK","C","REP",0,0,"IL","00",NA,NA,NA,NA
"S4IL00263","RAUSCHENBERGER, STEVEN J","C","REP",0,0,"IL","00",NA,NA,NA,NA
"S4IL00404","KEYES, ALAN L","C","REP",778124,771451,"IL","00",NA,NA,NA,NA
"S8IN00049","BAYH, EVAN","I","DEM",5570363,4484530,"IN","00",NA,NA,NA,NA
"S4IN00014","LUGAR, RICHARD G","I","REP",2925923,1928289,"IN","00",NA,"W",NA,"W"
"S4IN00071","SCOTT, MARVIN B","C","REP",175,165,"IN","00",NA,NA,NA,NA
"S4IN00097","WILKERSON, DWIGHT DOUGLAS IKE","C","REP",0,0,"IN","00",NA,NA,NA,NA
"S4KS00085","JONES, LEE","C","DEM",17873,0,"KS","00",NA,NA,NA,NA
"S6KS00080","ROBERTS, PAT","I","REP",655796,455839,"KS","00",NA,NA,NA,NA
"S6KS00122","BROWNBACK, SAMUEL DALE","I","REP",398410,300884,"KS","00",NA,NA,NA,NA
"S4KY00042","COWAN, FREDERIC J","C","DEM",0,0,"KY","00",NA,NA,NA,NA
"S4KY00059","MONGIARDO, DANIEL","C","DEM",85184,330,"KY","00",NA,NA,NA,NA
"S8KY00134","HENRY, STEPHEN LEWIS DR","C","DEM",18151,7470,"KY","00",NA,NA,NA,NA
"S2KY00012","MCCONNELL, MITCH","I","REP",3958313,2856860,"KY","00",NA,NA,NA,NA
"S8KY00118","BUNNING, JIM","I","REP",317397,157363,"KY","00",NA,NA,NA,NA
"S4LA00040","JOHN, CHRIS","C","DEM",177765,20703,"LA","00",NA,NA,NA,NA
"S4LA00065","KENNEDY, JOHN NEELY","C","DEM",189603,167700,"LA","00",NA,NA,NA,NA
"S4LA00073","MORRELL, ARTHUR","C","DEM",721,0,"LA","00",NA,NA,NA,NA
"S6LA00037","BREAUX, JOHN B","I","DEM",9759,0,"LA","00",NA,NA,NA,NA
"S6LA00052","NUNEZ, SAMUEL B JR","C","DEM",237,0,"LA","00",NA,NA,NA,NA
"S6LA00227","LANDRIEU, MARY L","I","DEM",1393627,783338,"LA","00",NA,NA,NA,NA
"S2LA00044","COOKSEY, JOHN CHARLES","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S2LA00069","PERKINS, ANTHONY RICHARD","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S2LA00077","TERRELL, SUZANNE HAIK","C","REP",27997,27997,"LA","00",NA,NA,NA,NA
"S4LA00057","VITTER, DAVID","I","REP",1574154,1117714,"LA","00",NA,NA,NA,NA
"S8LA00017","JENKINS, LOUIS ""WOODY""","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S4MA00069","KERRY, JOHN F","I","DEM",9816108,5152600,"MA","00",NA,NA,NA,NA
"S6MA00015","KENNEDY, EDWARD MOORE SENATOR","I","DEM",8931742,6939815,"MA","00",NA,"W",NA,"W"
"S0MA00042","ROBINSON, JACK E","C","REP",0,0,"MA","00",NA,NA,NA,NA
"S4MA00143","ROMNEY, W MITT","C","REP",0,0,"MA","00",NA,NA,NA,NA
"S6MA00205","SCOTT, KEVIN PAUL","C","REP",429189,377022,"MA","00",NA,"L",NA,NA
"S6MA00221","CHASE, KEN","C","REP",873982,863806,"MA","00",NA,"W",NA,"L"
"S2MA00097","CLOUD, MICHAEL","C","LIB",500,0,"MA","00",NA,NA,NA,NA
"S6MD00066","SARBANES, PAUL S","I","DEM",15716,3750,"MD","00",NA,NA,NA,NA
"S6MD00140","MIKULSKI, BARBARA","I","DEM",502750,322352,"MD","00",NA,NA,NA,NA
"S6MD03177","CARDIN, BENJAMIN L","O","DEM",8775424,6814331,"MD","00",NA,"W",NA,"W"
"S6MD03185","MFUME, KWEISI","O","DEM",1364366,1191508,"MD","00",NA,"L",NA,NA
"S6MD03219","VAN SUSTEREN, LISE C","O","DEM",488330,381029,"MD","00",NA,NA,NA,NA
"S6MD03227","LICHTMAN, ALLAN J","O","DEM",501740,434066,"MD","00",NA,"L",NA,NA
"S6MD03235","RALES, JOSHUA B","O","DEM",5941584,687797,"MD","00",NA,"L",NA,NA
"S6MD03250","RASMUSSEN, DENNIS FRANCES","O","DEM",421484,165370,"MD","00",NA,"L",NA,NA
"S6MD03284","TAYLOR, BLAINE BRUCE","C","DEM",1221,814,"MD","00",NA,"L",NA,NA
"S6MD03318","MCCASKILL, THOMAS","C","DEM",14081,0,"MD","00",NA,"L",NA,NA
"S0MD00200","VAUGHN, CORROGAN R","O","REP",1100,1100,"MD","00",NA,"L",NA,NA
"S4MD00152","PIPKIN, E J","C","REP",58236,4648,"MD","00",NA,NA,NA,NA
"S4MD00160","GORDON, EARL STEWART","O","REP",0,0,"MD","00",NA,"L",NA,NA
"S6MD03193","HAMPTON, THOMAS J","O","REP",5750,100,"MD","00",NA,"L",NA,NA
"S6MD03201","STEELE, MICHAEL","O","REP",8432622,6577290,"MD","00",NA,"W",NA,"L"
"S6MD03243","ZEESE, KEVIN","O","GRE",68909,64723,"MD","00",NA,NA,NA,"L"
"S6ME00225","HAY BRIGHT, JEAN M","C","DEM",127767,92728,"ME","00",NA,"W",NA,"L"
"S6ME00233","MEHNERT, ERIC MARTIN","C","DEM",61706,23838,"ME","00",NA,"L",NA,NA
"S4ME00055","SNOWE, OLYMPIA J","I","REP",3434635,1939848,"ME","00",NA,"W",NA,"W"
"S6ME00159","COLLINS, SUSAN M","I","REP",307444,180022,"ME","00",NA,NA,NA,NA
"S6ME00241","TAMBOIA, S CHARLES","C","REP",5006,0,"ME","00",NA,NA,NA,NA
"S6ME00266","SLAVICK, WILLIAM HENRY","C","IND",11745,1908,"ME","00",NA,NA,NA,"L"
"S6MI00103","RIEGLE, DONALD W JR","C","DEM",6004,0,"MI","00",NA,NA,NA,NA
"S8MI00158","LEVIN, CARL","I","DEM",296041,149209,"MI","00",NA,NA,NA,NA
"S8MI00281","STABENOW, DEBBIE","I","DEM",9211206,6705743,"MI","00",NA,"W",NA,"W"
"S2MI00128","RACZKOWSKI, ANDREW EDWARD","C","REP",0,0,"MI","00",NA,NA,NA,NA
"S6MI00301","BARON, BARTON LEONARD","C","REP",1330,0,"MI","00",NA,NA,NA,NA
"S6MI00319","BUTLER, KEITH ANDRE SR","C","REP",3241761,2613753,"MI","00",NA,"L",NA,NA
"S6MI00327","ZANDSTRA, GERALD L","C","REP",507317,286510,"MI","00",NA,NA,NA,NA
"S6MI00335","BOUCHARD, MICHAEL J","C","REP",6065160,4764323,"MI","00",NA,"W",NA,"L"
"S6MI00376","SOLE, DAVID","C","GRE",5527,5331,"MI","00",NA,NA,NA,"L"
"S6MN00267","KLOBUCHAR, AMY J","O","DEM",9068105,7583404,"MN","00",NA,"W",NA,"W"
"S6MN00291","WETTERLING, PATTY","O","DEM",1183077,1128806,"MN","00",NA,NA,NA,NA
"S6MN00309","BELL, FORD W DR","O","DEM",936642,914620,"MN","00",NA,NA,NA,NA
"S6MN00325","DORAN, KELLY J","O","DEM",895308,75705,"MN","00",NA,NA,NA,NA
"S2MN00126","COLEMAN, NORM","I","REP",2603610,2124536,"MN","00",NA,NA,NA,NA
"S4MN00213","GRAMS, RODNEY DWIGHT","C","REP",20845,0,"MN","00",NA,NA,NA,NA
"S6MN00275","KENNEDY, MARK RAYMOND","O","REP",9770342,6595232,"MN","00",NA,"W",NA,"L"
"S6MN00333","SHUDLICK, HAROLD A","O","REP",22229,1140,"MN","00",NA,"L",NA,NA
"S2MN00027","DAYTON, MARK","I","DFL",304720,172914,"MN","00",NA,NA,NA,NA
"S6MN00317","PRAUGHT, ANGUS LOUIS","O","DFL",940,0,"MN","00",NA,NA,NA,NA
"S6MN00408","CAVLAN, MICHAEL JAMES","C","GRE",11282,9774,"MN","00",NA,NA,NA,"L"
"S2MN00191","MOORE, JAMES ROBERT CLARK","C","IND",0,0,"MN","00",NA,NA,NA,NA
"S2MN00084","MILLER, JEFFREY M","O","UNK",2892,2892,"MN","00",NA,NA,NA,NA
"S6MN00283","FITZGERALD, ROBERT MAXWELL","O","UNK",13652,13371,"MN","00",NA,"W",NA,"L"
"S4MO00151","BERRY, CHARLES E","C","DEM",940,0,"MO","00",NA,NA,NA,NA
"S4MO00169","FARMER, NANCY","C","DEM",36489,0,"MO","00",NA,NA,NA,NA
"S6MO00305","MCCASKILL, CLAIRE","I","DEM",12209906,10090893,"MO","00",NA,"W",NA,"W"
"S2MO00353","TALENT, JAMES MATTHES","I","REP",14094886,8961979,"MO","00",NA,"W",NA,"L"
"S4MO00037","ASHCROFT, JOHN D","C","REP",0,0,"MO","00",NA,NA,NA,NA
"S6MO00289","BOND, CHRISTOPHER S","I","REP",231248,11313,"MO","00",NA,NA,NA,NA
"S6MO00354","LEWIS, LYDIA L","C","GRE",5937,5140,"MO","00",NA,NA,NA,"L"
"S6MS00059","FLEMING, ERIK ROBERT","C","DEM",43157,30757,"MS","00",NA,"L","W","L"
"S6MS00067","BOWLIN, JOHN WILLIAM ""BILL""","C","DEM",18580,430,"MS","00",NA,"L","L",NA
"S6MS00075","O'KEEFE, JAMES PATRICK","C","DEM",18421,12196,"MS","00",NA,"L",NA,NA
"S6MS00083","STARR, CATHERINE M","C","DEM",0,0,"MS","00",NA,"L",NA,NA
"S8MS00055","COCHRAN, THAD","I","REP",302642,82800,"MS","00",NA,NA,NA,NA
"S8MS00162","LOTT, TRENT","I","REP",2810405,1270140,"MS","00",NA,"W",NA,"W"
"S6MT00147","MORRISON, JOHN","C","DEM",1668767,1512973,"MT","00",NA,"L",NA,NA
"S6MT00162","TESTER, JON","C","DEM",5601705,4830486,"MT","00",NA,"W",NA,"W"
"S6MT00170","RICHARDS, PAUL T","C","DEM",19280,15578,"MT","00",NA,"L",NA,NA
"S8MT00010","BAUCUS, MAX","I","DEM",2916525,1436612,"MT","00",NA,NA,NA,NA
"S6MT00204","KEENAN, BOB","C","REP",88986,68986,"MT","00",NA,"L",NA,NA
"S8MT00119","BURNS, CONRAD","I","REP",8057326,4875983,"MT","00",NA,"W",NA,"L"
"S2NC00075","MARSHALL, ELAINE FOLK","C","DEM",8,0,"NC","00",NA,NA,NA,NA
"S2NC00091","BLUE, DANIEL JR","C","DEM",500,500,"NC","00",NA,NA,NA,NA
"S2NC00109","BOWLES, ERSKINE B","C","DEM",228035,200,"NC","00",NA,NA,NA,NA
"S8NC00122","EDWARDS, JOHN R","I","DEM",0,0,"NC","00",NA,NA,NA,NA
"S2NC00083","DOLE, ELIZABETH H","I","REP",1382070,956101,"NC","00",NA,NA,NA,NA
"S4NC00089","BURR, RICHARD M","I","REP",1347995,925778,"NC","00",NA,NA,NA,NA
"S2ND00040","DORGAN, BYRON L","I","DEM",270346,82092,"ND","00",NA,NA,NA,NA
"S6ND00058","CONRAD, KENT","I","DEM",4664878,2328472,"ND","00",NA,"W",NA,"W"
"S4ND00053","LIFFRIG, MICHAEL GEORGE","C","REP",2525,0,"ND","00",NA,NA,NA,NA
"S6ND00074","GROTBERG, DWIGHT","C","REP",259080,130124,"ND","00",NA,"W",NA,"L"
"S6NE00095","NELSON, E BENJAMIN","I","DEM",6066750,3400464,"NE","00",NA,"W",NA,"W"
"S8NE00026","EXON, J JAMES","C","DEM",14576,0,"NE","00",NA,NA,NA,NA
"S8NE00067","KERREY, J ROBERT","C","DEM",26056,0,"NE","00",NA,NA,NA,NA
"S6NE00079","STENBERG, DON","C","REP",564919,447657,"NE","00",NA,"L",NA,NA
"S6NE00087","HAGEL, CHARLES T","I","REP",463934,368204,"NE","00",NA,NA,NA,NA
"S6NE00111","KRAMER, DAVID JOSEPH","C","REP",579956,545737,"NE","00",NA,"L",NA,NA
"S6NE00129","RICKETTS, PETE","C","REP",13424896,1192585,"NE","00",NA,"W",NA,"L"
"S4NH00047","COHEN, BURTON JOSEPH","C","DEM",38504,0,"NH","00",NA,NA,NA,NA
"S4NH00054","HADDOCK, DORIS ROLLINS","C","DEM",280,280,"NH","00",NA,NA,NA,NA
"S0NH00201","SUNUNU, JOHN E","I","REP",1088442,597943,"NH","00",NA,NA,NA,NA
"S2NH00025","GREGG, JUDD A","I","REP",180386,12295,"NH","00",NA,NA,NA,NA
"S0NJ00068","BYRNE, BRENDAN THOMAS JR","C","DEM",19331,0,"NJ","00",NA,NA,NA,NA
"S2NJ00080","LAUTENBERG, FRANK R","I","DEM",1874043,200120,"NJ","00",NA,NA,NA,NA
"S6NJ00172","TORRICELLI, ROBERT G","I","DEM",97616,0,"NJ","00",NA,NA,NA,NA
"S6NJ00263","PALLONE, FRANK JR","C","DEM",1005286,941291,"NJ","00",NA,NA,NA,NA
"S6NJ00289","MENENDEZ, ROBERT","C","DEM",11950586.56,9394154,"NJ","00",NA,"W",NA,"W"
"S8NJ00327","CORZINE, JON S","I","DEM",87633,0,"NJ","00",NA,NA,NA,NA
"S8NJ00368","ADLER, JOHN H","C","DEM",53821,52436,"NJ","00",NA,NA,NA,NA
"S2NJ00239","FORRESTER, DOUGLAS R","C","REP",0,50,"NJ","00",NA,NA,NA,NA
"S2NJ00247","ALLEN, DIANE","C","REP",8000,5000,"NJ","00",NA,NA,NA,NA
"S6NJ00271","KEAN, THOMAS H JR","C","REP",7879053,5571222,"NJ","00",NA,"W",NA,"L"
"S6NJ00305","GINTY, JOHN P","C","REP",29767,17767,"NJ","00",NA,"L",NA,NA
"S8NJ00343","TREFFINGER, JAMES W","C","REP",21159,0,"NJ","00",NA,NA,NA,NA
"S8NJ00350","GORMLEY, WILLIAM L","C","REP",43500,12000,"NJ","00",NA,NA,NA,NA
"S6NJ00321","FLYNN, LEN","C","LIB",5172,3072,"NJ","00",NA,NA,NA,"L"
"S2NM00021","BINGAMAN, JEFF","I","DEM",3310009,1572514,"NM","00",NA,"W",NA,"W"
"S0NM00041","PEARCE, STEVE","C","REP",0,0,"NM","00",NA,NA,NA,NA
"S6NM01103","PFEFFER, JOHN DAVID ABELES","C","REP",85658,75481,"NM","00",NA,"L",NA,NA
"S6NM01111","MCCULLOCH, ALLEN WILSON","C","REP",559138,518451,"NM","00",NA,"W",NA,"L"
"S8NM00010","DOMENICI, PETE V","I","REP",659780,402002,"NM","00",NA,NA,NA,NA
"S8NM00127","CARRARO, JOSEPH J","C","REP",98870,40370,"NM","00",NA,"L",NA,NA
"S6NV00028","REID, HARRY","I","DEM",200239,84082,"NV","00",NA,NA,NA,NA
"S6NV00150","CARTER, JOHN WILLIAM","C","DEM",2266273,1655983,"NV","00",NA,"W",NA,"L"
"S4NV00130","ZISER, RICHARD ROBERT","C","REP",3268,0,"NV","00",NA,NA,NA,NA
"S4NV00155","KROLICKI, BRIAN","C","REP",0,0,"NV","00",NA,NA,NA,NA
"S8NV00073","ENSIGN, JOHN ERIC","I","REP",5305606,3043358,"NV","00",NA,"W",NA,"W"
"S0NY00162","ABRAMS, ROBERT","C","DEM",1900,0,"NY","00",NA,NA,NA,NA
"S0NY00188","CLINTON, HILLARY RODHAM","I","DEM",39833526,37136715,"NY","00",NA,"W",NA,"W"
"S2NY00119","FERRARO, GERALDINE A","C","DEM",0,0,"NY","00",NA,NA,NA,NA
"S6NY00052","MOYNIHAN, DANIEL PATRICK","C","DEM",0,0,"NY","00",NA,NA,NA,NA
"S6NY00268","TASINI, JONATHAN","C","DEM",246806,216211,"NY","00",NA,"L",NA,NA
"S6NY00276","GREENFIELD, STEVEN","C","DEM",2003,1725,"NY","00",NA,NA,NA,NA
"S6NY00292","GREENSTEIN, MARK STEWART","C","DEM",640,109,"NY","00",NA,NA,NA,NA
"S8NY00082","SCHUMER, CHARLES E","I","DEM",698611,1642,"NY","00",NA,NA,NA,NA
"S0NY00170","GIULIANI, RUDOLPH W","C","REP",520028,0,"NY","00",NA,NA,NA,NA
"S4NY00123","BENJAMIN, MICHAEL","C","REP",0,0,"NY","00",NA,NA,NA,NA
"S4NY00156","MILLS, HOWARD","C","REP",3,0,"NY","00",NA,NA,NA,NA
"S6NY00227","COX, EDWARD F","C","REP",1608069,329684,"NY","00",NA,NA,NA,NA
"S6NY00235","BRENNER, WILLIAM A","C","REP",34607,1500,"NY","00",NA,NA,NA,NA
"S6NY00243","SPENCER, JOHN D","C","REP",5849610,5816762,"NY","00",NA,"W",NA,"L"
"S6NY00250","PIRRO, JEANINE F","C","REP",1804683,1523892,"NY","00",NA,NA,NA,NA
"S6NY00300","MCFARLAND, KATHLEEN TROIA","C","REP",1469793,457135,"NY","00",NA,"L",NA,NA
"S4NY00180","MCREYNOLDS, DAVID E.","C","GRE",0,0,"NY","00",NA,NA,NA,NA
"S6NY00342","HAWKINS, HOWIE","C","GRE",48044,45602,"NY","00",NA,NA,NA,"L"
"S4NY00164","SILBERGER, DONALD","C","LIB",0,0,"NY","00",NA,NA,NA,NA
"S6NY00334","RUSSELL, JEFFREY","C","LIB",9809,7409,"NY","00",NA,NA,NA,"L"
"S4OH00010","GLENN, JOHN H","C","DEM",1840,0,"OH","00",NA,NA,NA,NA
"S4OH00135","FINGERHUT, ERIC D","C","DEM",0,0,"OH","00",NA,NA,NA,NA
"S6OH00155","HACKETT, PAUL III","C","DEM",982039,893822,"OH","00",NA,NA,NA,NA
"S6OH00163","BROWN, SHERROD","C","DEM",8937004.71,7028384.32,"OH","00",NA,"W",NA,"W"
"S6OH00197","KEISER, MERRILL SAMUEL JR","C","DEM",10711,1825,"OH","00",NA,"L",NA,NA
"S2OH00113","DEWINE, RICHARD MICHAEL","I","REP",12094898,8163921,"OH","00",NA,"W",NA,"L"
"S6OH00171","PIERCE, WILLIAM GARDNER","C","REP",9335,9335,"OH","00",NA,"L",NA,NA
"S6OH00189","SMITH, DAVID RANDALL II","C","REP",13058,12214,"OH","00",NA,"L",NA,NA
"S8OH00011","VOINOVICH, GEORGE V","I","REP",835712,626674,"OH","00",NA,NA,NA,NA
"S2OK00087","BOETTCHER, THOMAS DEAN","C","DEM",0,0,"OK","00",NA,NA,NA,NA
"S4OK00125","JOHNSON, MONTE EARL","C","DEM",23150,0,"OK","00",NA,NA,NA,NA
"S4OK00133","CARSON, BRAD R","C","DEM",50368,1450,"OK","00",NA,NA,NA,NA
"S4OK00083","INHOFE, JAMES M","I","REP",654782,409343,"OK","00",NA,NA,NA,NA
"S4OK00141","HUMPHREYS, KIRK","C","REP",9808,0,"OK","00",NA,NA,NA,NA
"S4OK00158","ANTHONY, BOB","C","REP",104016,26675,"OK","00",NA,NA,NA,NA
"S4OK00174","COBURN, THOMAS A","I","REP",369726,226735,"OK","00",NA,NA,NA,NA
"S4OR00131","PETTIT, TYRAM HUNTER","C","DEM",7000,0,"OR","00",NA,NA,NA,NA
"S6OR00110","WYDEN, RONALD LEE","I","DEM",196582,60085,"OR","00",NA,NA,NA,NA
"S4OR00099","BROUSSARD, BRUCE","C","REP",0,0,"OR","00",NA,NA,NA,NA
"S4OR00107","KING, AL","C","REP",0,0,"OR","00",NA,NA,NA,NA
"S6OR00037","PACKWOOD, ROBERT W","C","REP",0,0,"OR","00",NA,NA,NA,NA
"S6OR00094","SMITH, GORDON HAROLD","I","REP",2946704,1863766,"OR","00",NA,NA,NA,NA
"S4PA00147","HOEFFEL, JOSEPH M","C","DEM",15064,0,"PA","00",NA,NA,NA,NA
"S4PA00204","PENNACCHIO, CHARLES FRANCIS","C","DEM",118824,108823,"PA","00",NA,"L",NA,NA
