"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"S4CA00365","JOHNSON, HOWARD","C","IND",0,0,"CA","00",NA,NA,NA,NA
"S4CA00266","GRAY, JAMES P","C","LIB",251832,224172,"CA","00",NA,"W",NA,"L"
"S8CA00283","LIGHTFOOT, GAIL KATHERINE","C","LIB",18190,5115,"CA","00",NA,"W",NA,NA
"S0CO00203","MILES, FLOYD MIKE","O","DEM",363277,360960,"CO","00",NA,NA,NA,NA
"S4CO00122","FREEDBERG, BRADLEY S","O","DEM",42434,18352,"CO","00",NA,NA,NA,NA
"S4CO00155","BRIDGES, SAMUEL RUTT","O","DEM",162230,5350,"CO","00",NA,NA,NA,NA
"S4CO00163","SALAZAR, KEN","O","DEM",9925778,7838762,"CO","00",NA,NA,NA,"W"
"S6CO00135","STRICKLAND, THOMAS LEE","C","DEM",9787,110,"CO","00",NA,NA,NA,NA
"S0CO00120","CAMPBELL, BEN NIGHTHORSE","I","REP",1926920,1378382,"CO","00",NA,NA,NA,NA
"S4CO00114","O'BRYANT, DAN L","O","REP",24855,23375,"CO","00",NA,NA,NA,NA
"S4CO00171","SCHAFFER, ROBERT W","O","REP",1013215,822276,"CO","00",NA,NA,NA,NA
"S4CO00189","COORS, PETER","O","REP",7879182.37,5020196.37,"CO","00",NA,NA,NA,"L"
"S4CO00197","BROUGHTON, JOYCE KAY","O","REP",15894,700,"CO","00",NA,NA,NA,NA
"S4CO00205","WYRICK, RANDALL EDWARD","O","REP",0,0,"CO","00",NA,NA,NA,NA
"S6CO00168","ALLARD, A WAYNE","I","REP",49505,5080,"CO","00",NA,NA,NA,NA
"S4CO00106","BARNETT, DANIEL JAMES","O","OTH",6125,0,"CO","00",NA,NA,NA,NA
"S0CT00037","DODD, CHRISTOPHER J","I","DEM",4676379,3231307,"CT","00",NA,NA,NA,"W"
"S8CT00022","LIEBERMAN, JOSEPH I","I","DEM",422660,313165,"CT","00",NA,NA,NA,NA
"S4CT00054","LABRIOLA, GERALD","C","REP",0,0,"CT","00",NA,NA,NA,NA
"S4CT00104","MASULLO, MIRIAM J DR","C","REP",3485,2985,"CT","00",NA,NA,NA,NA
"S4CT00146","ORCHULLI, JACK C","C","REP",1476876,62469,"CT","00",NA,NA,NA,"L"
"S4CT00161","RASCH, LEONARD HEINZ","C","LIB",1600,0,"CT","00",NA,NA,NA,"L"
"S8DE00012","BIDEN, JOSEPH R JR","I","DEM",1356788,1291115,"DE","00",NA,NA,NA,NA
"S8DE00079","CARPER, THOMAS R","I","DEM",1058238,605821,"DE","00",NA,NA,NA,NA
"S6DE00073","CLATWORTHY, RAY","C","REP",61005,49089,"DE","00",NA,NA,NA,NA
"S4FL00207","DEUTSCH, PETER","O","DEM",4586797.43,2776640,"FL","00",NA,NA,NA,NA
"S4FL00215","PENELAS, ALEX","O","DEM",3560426,3460290,"FL","00",NA,NA,NA,NA
"S4FL00223","CASTOR, BETTY","O","DEM",11889837.02,16180271,"FL","00",NA,NA,NA,"L"
"S4FL00322","PHILLIPS, BILL","O","DEM",109387,8458,"FL","00",NA,NA,NA,NA
"S4FL00363","KLEIN, BERNARD E","O","DEM",116057,100,"FL","00",NA,NA,NA,NA
"S6FL00020","GRAHAM, BOB","I","DEM",50059,235,"FL","00",NA,NA,NA,NA
"S8FL00166","NELSON, BILL","I","DEM",1630881,1204702,"FL","00",NA,NA,NA,NA
"S4FL00181","MCCLELLAN, GWYNDOLYN","O","REP",16240,161,"FL","00",NA,NA,NA,NA
"S4FL00249","BYRD, JOHNNIE B","O","REP",2776067,2622859,"FL","00",NA,NA,NA,NA
"S4FL00256","WEBSTER, DANIEL","O","REP",800429,769384,"FL","00",NA,NA,NA,NA
"S4FL00264","KLAYMAN, LARRY","O","REP",3089084,2797261,"FL","00",NA,NA,NA,NA
"S4FL00298","MARTINEZ, MEL","O","REP",12841916.98,9757250.98,"FL","00",NA,NA,NA,"W"
"S4FL00306","SMITH, BOB","O","REP",74904,66779,"FL","00",NA,NA,NA,NA
"S4FL00330","MARCH, SONYA","O","REP",64728,5089,"FL","00",NA,NA,NA,NA
"S4FL00348","GALLAGHER, DOUGLAS","O","REP",6868698,247695,"FL","00",NA,NA,NA,NA
"S4FL00371","SAULL, KAREN","O","REP",1025000,0,"FL","00",NA,NA,NA,NA
"S8FL00075","MCCOLLUM, BILL","O","REP",4552319,4274818,"FL","00",NA,NA,NA,NA
"S8FL00216","BARTLETT, HAMILTON ALLEN SMITH","O","REP",0,0,"FL","00",NA,NA,NA,NA
"S4FL00314","BRADLEY, DENNIS","O","OTH",15793,2793,"FL","00",NA,NA,NA,"L"
"S4FL00272","BLASS, PIOTR","O","UNK",0,0,"FL","00",NA,NA,NA,"L"
"S0GA00039","MILLER, ZELL BRYAN","I","DEM",70,0,"GA","00",NA,NA,NA,NA
"S4GA00023","BOYD,  JIM","O","DEM",12000,0,"GA","00",NA,NA,NA,NA
"S4GA11061","SQUIRES, MARY HODGES","O","DEM",62171,121497,"GA","00",NA,NA,NA,NA
"S4GA11079","BROWNER, JIMMIE L","O","DEM",5000,0,"GA","00",NA,NA,NA,NA
"S4GA11087","ANDERSON, GEORGE","O","DEM",906,450,"GA","00",NA,NA,NA,NA
"S4GA11095","LESHAW, GARY","O","DEM",102457,60244,"GA","00",NA,NA,NA,NA
"S4GA11111","THOMAS, NADINE","O","DEM",47630,42630,"GA","00",NA,NA,NA,NA
"S4GA11137","MAJETTE, DENISE L","O","DEM",2085291.39,1433163.55,"GA","00",NA,NA,NA,"L"
"S4GA11145","FINKELSTEIN, JAMES NORMAN","O","DEM",11809,2385,"GA","00",NA,NA,NA,NA
"S4GA11152","BAIER, ALAN LEIGH","O","DEM",36264,22325,"GA","00",NA,NA,NA,NA
"S4GA11160","COTTINGHAM, SID","O","DEM",6041,1400,"GA","00",NA,NA,NA,NA
"S4GA11178","OXFORD, W. CLIFF","O","DEM",1911377,40110,"GA","00",NA,NA,NA,NA
"S6GA00127","CLELAND, JOSEPH MAXWELL","I","DEM",62278,0,"GA","00",NA,NA,NA,NA
"S2GA00092","IRVIN, BOB","C","REP",42205,0,"GA","00",NA,NA,NA,NA
"S2GA00118","CHAMBLISS, SAXBY","I","REP",2136463,1675942,"GA","00",NA,NA,NA,NA
"S4GA11046","CAIN, HERMAN","O","REP",3005100,2137932,"GA","00",NA,NA,NA,NA
"S4GA11053","COLLINS, MICHAEL ALLEN (MAC)","O","REP",1867753,1185019,"GA","00",NA,NA,NA,NA
"S6GA00119","ISAKSON, JOHN HARDY","O","REP",8577130.11,5379580,"GA","00",NA,NA,NA,"W"
"S6GA00135","DAY, CLINTON M","C","REP",0,0,"GA","00",NA,NA,NA,NA
"S4GA11103","BUCKLEY, ALLEN","O","LIB",42377,13269,"GA","00",NA,NA,NA,"L"
"S0HI00084","AKAKA, DANIEL K","I","DEM",13155,1590,"HI","00",NA,NA,NA,NA
"S4HI00011","INOUYE, DANIEL K","I","DEM",2788703,1815165,"HI","00",NA,NA,NA,"W"
"S0HI00126","CARROLL, JOHN STANLEY","C","REP",0,0,"HI","00",NA,NA,NA,NA
"S4HI00102","CAVASSO, CAMPBELL","C","REP",57514,48289,"HI","00",NA,NA,NA,"L"
"S4IA00020","HARKIN, THOMAS RICHARD","I","DEM",717637,574668,"IA","00",NA,NA,NA,NA
"S4IA00046","SMALL, ARTHUR","C","DEM",140204,57865,"IA","00",NA,NA,NA,"L"
"S0IA00028","GRASSLEY, CHARLES E","I","REP",5656165,3094943,"IA","00",NA,NA,NA,"W"
"S0IA00077","GANSKE, JOHN GREG","C","REP",11509,900,"IA","00",NA,NA,NA,NA
"S2ID00061","BLINKEN, ALAN JOHN","C","DEM",24890,0,"ID","00",NA,NA,NA,NA
"S4ID00059","MCCLURE, SCOTT FREDRICK","C","DEM",16827,4657,"ID","00",NA,NA,NA,"L"
"S6ID00013","EVANS, JOHN VICTOR","C","DEM",6700,0,"ID","00",NA,NA,NA,NA
"S0ID00057","CRAIG, LARRY E","I","REP",71146,20989,"ID","00",NA,NA,NA,NA
"S2ID00020","KEMPTHORNE, DIRK","C","REP",3383,0,"ID","00",NA,NA,NA,NA
"S8ID00027","CRAPO, MICHAEL D","I","REP",1948398,545418,"ID","00",NA,"W",NA,"W"
"S4IL00164","CHICO, GERY J","O","DEM",3169295,3047564,"IL","00",NA,NA,NA,NA
"S4IL00172","HULL, MARSON BLAIR","O","DEM",29079128,63759,"IL","00",NA,NA,NA,NA
"S4IL00180","OBAMA, BARACK","O","DEM",15095157,13610700,"IL","00",NA,NA,NA,"W"
"S4IL00198","WASHINGTON, JOYCE W","O","DEM",881965,291769,"IL","00",NA,NA,NA,NA
"S4IL00206","HYNES, DANIEL W","O","DEM",5878905,5405839,"IL","00",NA,NA,NA,NA
"S4IL00214","ROBERTS, VICTOR WAYNE","O","DEM",0,0,"IL","00",NA,NA,NA,NA
"S4IL00248","SIMMONS, JOHN","O","DEM",579219,0,"IL","00",NA,NA,NA,NA
"S4IL00255","SKINNER, NANCY","O","DEM",112526,112526,"IL","00",NA,NA,NA,NA
"S4IL00347","PAPPAS, MARIA","O","DEM",1094719,750640,"IL","00",NA,NA,NA,NA
"S6IL00151","DURBIN, RICHARD J","I","DEM",239536,78335,"IL","00",NA,NA,NA,NA
"S6IL00177","QUINN, PAT","C","DEM",12655,9155,"IL","00",NA,NA,NA,NA
"S0IL00188","COX, JOHN H","O","REP",263891,87612,"IL","00",NA,NA,NA,NA
"S2IL00119","OBERWEIS, JAMES D","O","REP",3377549,336451,"IL","00",NA,NA,NA,NA
"S2IL00127","DURKIN, JAMES B","C","REP",0,0,"IL","00",NA,NA,NA,NA
"S4IL00222","MCKENNA, ANDREW J","O","REP",4438199,2000249,"IL","00",NA,NA,NA,NA
"S4IL00230","RYAN, JACK","O","REP",8376489,2780684,"IL","00",NA,NA,NA,NA
"S4IL00263","RAUSCHENBERGER, STEVEN J","O","REP",979759,783092,"IL","00",NA,NA,NA,NA
"S4IL00271","KATHURIA, CHIRINJEEV S DR","O","REP",793602,108673,"IL","00",NA,NA,NA,NA
"S4IL00297","BORLING, JOHN L","O","REP",338566,195529,"IL","00",NA,NA,NA,NA
"S4IL00305","HILL, NORM","O","REP",10631,131,"IL","00",NA,NA,NA,NA
"S4IL00354","WRIGHT, JONATHAN C","O","REP",54000,53215,"IL","00",NA,NA,NA,NA
"S4IL00404","KEYES, ALAN L","O","REP",2687483,2633932,"IL","00",NA,NA,NA,"L"
"S8IL00082","FITZGERALD, PETER G","I","REP",2333167,330315,"IL","00",NA,NA,NA,NA
"S8IL00108","DIDRICKSON, LOLETA","C","REP",0,0,"IL","00",NA,NA,NA,NA
"S8IL00116","DENARI, STEVE","C","REF",0,0,"IL","00",NA,NA,NA,NA
"S8IN00049","BAYH, EVAN","I","DEM",4820160,2969066,"IN","00",NA,NA,NA,"W"
"S4IN00014","LUGAR, RICHARD G","I","REP",1749643,1363043,"IN","00",NA,NA,NA,NA
"S4IN00071","SCOTT, MARVIN B","C","REP",2265166,2132527,"IN","00",NA,NA,NA,"L"
"S4IN00097","WILKERSON, DWIGHT DOUGLAS IKE","C","REP",15180,11715,"IN","00",NA,NA,NA,NA
"S4KS00077","RUFF, JOAN R","C","DEM",175058,89490,"KS","00",NA,NA,NA,NA
"S4KS00085","JONES, LEE","C","DEM",102295,36814,"KS","00",NA,NA,NA,"L"
"S4KS00010","DOLE, ROBERT J","C","REP",240,0,"KS","00",NA,NA,NA,NA
"S6KS00080","ROBERTS, PAT","I","REP",111335,49532,"KS","00",NA,NA,NA,NA
"S6KS00122","BROWNBACK, SAMUEL DALE","I","REP",2730682,1669128,"KS","00",NA,NA,NA,"W"
"S2KY00061","WEINBERG, LOIS COMBS","C","DEM",17920,0,"KY","00",NA,NA,NA,NA
"S4KY00042","COWAN, FREDERIC J","C","DEM",422038,391859,"KY","00",NA,NA,NA,NA
"S4KY00059","MONGIARDO, DANIEL","C","DEM",3127490,1852641,"KY","00",NA,NA,NA,"L"
"S8KY00134","HENRY, STEPHEN LEWIS DR","C","DEM",36502,28984,"KY","00",NA,NA,NA,NA
"S8KY00142","BAESLER, HENRY SCOTT","C","DEM",122596,0,"KY","00",NA,NA,NA,NA
"S2KY00012","MCCONNELL, MITCH","I","REP",299879,98835,"KY","00",NA,NA,NA,NA
"S8KY00118","BUNNING, JIM","I","REP",5122491,2704521,"KY","00",NA,NA,NA,"W"
"S4LA00040","JOHN, CHRIS","O","DEM",4893113,2515293,"LA","00",NA,NA,NA,"L"
"S4LA00065","KENNEDY, JOHN NEELY","O","DEM",1919879,1544360,"LA","00",NA,NA,NA,"L"
"S4LA00073","MORRELL, ARTHUR","O","DEM",68653,25651,"LA","00",NA,NA,NA,"L"
"S6LA00037","BREAUX, JOHN B","I","DEM",890536,296527,"LA","00",NA,NA,NA,NA
"S6LA00052","NUNEZ, SAMUEL B JR","C","DEM",50,0,"LA","00",NA,NA,NA,NA
"S6LA00219","IEYOUB, RICHARD P","C","DEM",29950,29950,"LA","00",NA,NA,NA,NA
"S6LA00227","LANDRIEU, MARY L","I","DEM",731644,204086,"LA","00",NA,NA,NA,NA
"S2LA00044","COOKSEY, JOHN CHARLES","C","REP",13335,1810,"LA","00",NA,NA,NA,NA
"S2LA00069","PERKINS, ANTHONY RICHARD","C","REP",38804,5372,"LA","00",NA,NA,NA,NA
"S2LA00077","TERRELL, SUZANNE HAIK","C","REP",53585,0,"LA","00",NA,NA,NA,NA
"S4LA00057","VITTER, DAVID","O","REP",7743804,3982633,"LA","00",NA,NA,NA,"W"
"S8LA00017","JENKINS, LOUIS ""WOODY""","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S8LA00025","DONELON, JAMES JOSEPH","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S2MA00105","FORSBERG, RANDALL C","C","DEM",1755,1755,"MA","00",NA,NA,NA,NA
"S4MA00069","KERRY, JOHN F","I","DEM",4150081,2327,"MA","00",NA,NA,NA,NA
"S6MA00015","KENNEDY, EDWARD MOORE SENATOR","I","DEM",5963323,2060400,"MA","00",NA,NA,NA,NA
"S0MA00034","SULLIVAN, MICHAEL J","C","REP",2,0,"MA","00",NA,NA,NA,NA
"S0MA00042","ROBINSON, JACK E","C","REP",300,0,"MA","00",NA,NA,NA,NA
"S4MA00143","ROMNEY, W MITT","C","REP",0,0,"MA","00",NA,NA,NA,NA
"S2MA00097","CLOUD, MICHAEL","C","LIB",2818,318,"MA","00",NA,NA,NA,NA
"S6MD00066","SARBANES, PAUL S","I","DEM",305295,160860,"MD","00",NA,NA,NA,NA
"S6MD00140","MIKULSKI, BARBARA","I","DEM",5911959,4660052,"MD","00",NA,NA,NA,"W"
"S0MD00200","VAUGHN, CORROGAN R","C","REP",8845,6175,"MD","00",NA,NA,NA,NA
"S4MD00152","PIPKIN, E J","C","REP",2313360,668375,"MD","00",NA,NA,NA,"L"
"S4MD00160","GORDON, EARL STEWART","C","REP",0,0,"MD","00",NA,NA,NA,NA
"S0ME00038","PINGREE, ROCHELLE MARIE","C","DEM",8167,0,"ME","00",NA,NA,NA,NA
"S0ME00046","DUNFEY, ROBERT J JR","C","DEM",0,0,"ME","00",NA,NA,NA,NA
"S4ME00055","SNOWE, OLYMPIA J","I","REP",265203,109983,"ME","00",NA,NA,NA,NA
"S6ME00159","COLLINS, SUSAN M","I","REP",138956,47945,"ME","00",NA,NA,NA,NA
"S6MI00103","RIEGLE, DONALD W JR","C","DEM",7933,0,"MI","00",NA,NA,NA,NA
"S8MI00158","LEVIN, CARL","I","DEM",67813,9696,"MI","00",NA,NA,NA,NA
"S8MI00281","STABENOW, DEBBIE","I","DEM",2727542,2360163,"MI","00",NA,NA,NA,NA
"S2MI00128","RACZKOWSKI, ANDREW EDWARD","C","REP",37631,32452,"MI","00",NA,NA,NA,NA
"S0MN00013","WELLSTONE, PAUL DAVID","I","DEM",710901,165,"MN","00",NA,NA,NA,NA
"S2MN00019","MONDALE, WALTER F.","C","DEM",8015,0,"MN","00",NA,NA,NA,NA
"S2MN00126","COLEMAN, NORM","I","REP",1770855,1220847,"MN","00",NA,NA,NA,NA
"S4MN00213","GRAMS, RODNEY DWIGHT","C","REP",5375,5375,"MN","00",NA,NA,NA,NA
"S0MN00138","JANEZICH, JERRY R","C","DFL",0,0,"MN","00",NA,NA,NA,NA
"S2MN00027","DAYTON, MARK","I","DFL",1754904,1747597,"MN","00",NA,NA,NA,NA
"S2MN00191","MOORE, JAMES ROBERT CLARK","C","IND",166,0,"MN","00",NA,NA,NA,NA
"S4MO00151","BERRY, CHARLES E","C","DEM",24387,24387,"MO","00",NA,NA,NA,NA
"S4MO00169","FARMER, NANCY","C","DEM",3600807,2975362,"MO","00",NA,NA,NA,"L"
"S4MO00177","BONAR, RONALD CARL","C","DEM",1624,0,"MO","00",NA,NA,NA,NA
"S8MO00012","NIXON, JEREMIAH W (JAY)","C","DEM",0,0,"MO","00",NA,NA,NA,NA
"S8MO00129","CARNAHAN, MEL","C","DEM",0,0,"MO","00",NA,NA,NA,NA
"S2MO00353","TALENT, JAMES MATTHES","I","REP",690411,508365,"MO","00",NA,NA,NA,NA
"S4MO00037","ASHCROFT, JOHN D","C","REP",114300,114220,"MO","00",NA,NA,NA,NA
"S6MO00289","BOND, CHRISTOPHER S","I","REP",8093952,5607294,"MO","00",NA,NA,NA,"W"
"S8MS00055","COCHRAN, THAD","I","REP",203779,53050,"MS","00",NA,NA,NA,NA
"S8MS00162","LOTT, C TRENT","I","REP",362696,139302,"MS","00",NA,NA,NA,NA
"S8MT00010","BAUCUS, MAX","I","DEM",402203,129975,"MT","00",NA,NA,NA,NA
"S2MT00054","TAYLOR, MICHAEL A","C","REP",7634,0,"MT","00",NA,NA,NA,NA
"S2MT00062","JOHNSON, BRADLEY S","C","REP",53000,0,"MT","00",NA,NA,NA,NA
"S8MT00119","BURNS, CONRAD","I","REP",995308,641310,"MT","00",NA,NA,NA,NA
"S2NC00075","MARSHALL, ELAINE FOLK","O","DEM",129626,120754,"NC","00",NA,NA,NA,NA
"S2NC00091","BLUE, DANIEL JR","O","DEM",63332,28500,"NC","00",NA,NA,NA,NA
"S2NC00109","BOWLES, ERSKINE B","O","DEM",13407656,8505462,"NC","00",NA,NA,NA,"L"
"S2NC00133","BROWN, CYNTHIA DENISE","O","DEM",281,191,"NC","00",NA,NA,NA,NA
"S8NC00122","EDWARDS, JOHN R","I","DEM",196911,100,"NC","00",NA,NA,NA,NA
"S2NC00018","FAIRCLOTH, DUNCAN M","C","REP",0,0,"NC","00",NA,NA,NA,NA
"S2NC00083","DOLE, ELIZABETH H","I","REP",1494332,1137188,"NC","00",NA,NA,NA,NA
"S2NC00141","SNYDER, JAMES EUGENE JR","O","REP",6483,0,"NC","00",NA,NA,NA,NA
"S2NC00182","FISHER, ADA M","O","REP",0,0,"NC","00",NA,NA,NA,NA
"S2NC00224","WILEY, JR., ALBERT LEE","O","REP",3809,0,"NC","00",NA,NA,NA,NA
"S4NC00089","BURR, RICHARD","O","REP",12955098,6739184,"NC","00",NA,NA,NA,"W"
"S8NC00015","HELMS, JESSE","I","REP",0,0,"NC","00",NA,NA,NA,NA
"S4NC00097","THRONEBURG, LARRY L","O","NNE",5000,0,"NC","00",NA,NA,NA,NA
"S2ND00040","DORGAN, BYRON L","I","DEM",2942294,1418964,"ND","00",NA,NA,NA,"W"
"S6ND00058","CONRAD, KENT","I","DEM",1018695,414747,"ND","00",NA,NA,NA,NA
"S0ND00069","SAND, DUANE ALLEN","C","REP",193984,191478,"ND","00",NA,NA,NA,NA
"S4ND00053","LIFFRIG, MICHAEL GEORGE","C","REP",380351,212739,"ND","00",NA,NA,NA,"L"
"S6NE00095","NELSON, E BENJAMIN","I","DEM",1121619,401978,"NE","00",NA,NA,NA,NA
"S8NE00026","EXON, J JAMES","C","DEM",9665,0,"NE","00",NA,NA,NA,NA
"S8NE00067","KERREY, J ROBERT","C","DEM",45034,0,"NE","00",NA,NA,NA,NA
"S6NE00079","STENBERG, DON","O","REP",0,0,"NE","00",NA,NA,NA,NA
"S6NE00087","HAGEL, CHARLES T","I","REP",94202,35835,"NE","00",NA,NA,NA,NA
"S2NE00078","CHASE, PHILLIP T","C","IND",0,0,"NE","00",NA,NA,NA,NA
"S0NH00219","SHAHEEN, JEANNE","C","DEM",69485,0,"NH","00",NA,NA,NA,NA
"S4NH00047","COHEN, BURTON JOSEPH","C","DEM",837856,584083,"NH","00",NA,NA,NA,NA
"S4NH00054","HADDOCK, DORIS ROLLINS","C","DEM",177594,177594,"NH","00",NA,NA,NA,"L"
"S0NH00144","SMITH, ROBERT C","I","REP",9406,0,"NH","00",NA,NA,NA,NA
"S0NH00201","SUNUNU, JOHN E","I","REP",414408,162908,"NH","00",NA,NA,NA,NA
"S2NH00025","GREGG, JUDD A","I","REP",2982530,1171484,"NH","00",NA,NA,NA,"W"
"S0NJ00068","BYRNE, BRENDAN THOMAS JR","O","DEM",9904,0,"NJ","00",NA,NA,NA,NA
"S2NJ00080","LAUTENBERG, FRANK R","I","DEM",419163,285375,"NJ","00",NA,NA,NA,NA
"S6NJ00172","TORRICELLI, ROBERT G","I","DEM",45452,0,"NJ","00",NA,NA,NA,NA
"S8NJ00327","CORZINE, JON S","I","DEM",1388625,6500,"NJ","00",NA,NA,NA,NA
"S8NJ00368","ADLER, JOHN H","C","DEM",248571,225571,"NJ","00",NA,NA,NA,NA
"S2NJ00239","FORRESTER, DOUGLAS R","C","REP",71630,450,"NJ","00",NA,NA,NA,NA
"S2NJ00247","ALLEN, DIANE","C","REP",51612,34610,"NJ","00",NA,NA,NA,NA
"S2NJ00262","RAY, ROBERT WILLIAM","C","REP",0,0,"NJ","00",NA,NA,NA,NA
"S2NJ00288","MATHEUSSEN, JOHN J","C","REP",9444,3212,"NJ","00",NA,NA,NA,NA
"S6NJ00131","ZIMMER, DICK","C","REP",0,0,"NJ","00",NA,NA,NA,NA
"S8NJ00285","SABRIN, MURRAY","O","REP",0,0,"NJ","00",NA,NA,NA,NA
"S8NJ00335","FRANKS, ROBERT D","O","REP",0,0,"NJ","00",NA,NA,NA,NA
"S8NJ00343","TREFFINGER, JAMES W","C","REP",0,0,"NJ","00",NA,NA,NA,NA
"S8NJ00350","GORMLEY, WILLIAM L","O","REP",7000,7000,"NJ","00",NA,NA,NA,NA
"S2NJ00270","GLICK, TED","C","GRE",1215,1215,"NJ","00",NA,NA,NA,NA
"S2NM00021","BINGAMAN, JEFF","I","DEM",624936,354585,"NM","00",NA,NA,NA,NA
"S2NM00047","TRISTANI, GLORIA","C","DEM",5985,0,"NM","00",NA,NA,NA,NA
"S0NM00033","DAVIS, WILLIAM FRANKLIN","C","REP",0,0,"NM","00",NA,NA,NA,NA
"S0NM00041","PEARCE, STEVE","C","REP",0,0,"NM","00",NA,NA,NA,NA
"S8NM00010","DOMENICI, PETE V","I","REP",79144,25613,"NM","00",NA,NA,NA,NA
"S6NV00028","REID, HARRY","I","DEM",7015254,4801588,"NV","00",NA,NA,NA,"W"
"S8NV00123","BERNSTEIN, ED","O","DEM",0,0,"NV","00",NA,NA,NA,NA
"S4NV00122","TILLEY, CHERIE MERTIN","C","REP",18773,8362,"NV","00",NA,NA,NA,NA
"S4NV00130","ZISER, RICHARD ROBERT","C","REP",648792,282064,"NV","00",NA,NA,NA,"L"
"S4NV00148","WEGNER, KENNETH A","C","REP",77997,23628,"NV","00",NA,NA,NA,NA
"S4NV00155","KROLICKI, BRIAN","C","REP",135700,121700,"NV","00",NA,NA,NA,NA
"S8NV00073","ENSIGN, JOHN ERIC","I","REP",1034696,635885,"NV","00",NA,NA,NA,NA
"S0NY00162","ABRAMS, ROBERT","C","DEM",2546,0,"NY","00",NA,NA,NA,NA
"S0NY00188","CLINTON, HILLARY RODHAM","I","DEM",10332335,9637834,"NY","00",NA,NA,NA,NA
"S2NY00119","FERRARO, GERALDINE A","C","DEM",0,0,"NY","00",NA,NA,NA,NA
"S4NY00131","WASHINGTON, LANAKILA","C","DEM",257,35,"NY","00",NA,NA,NA,NA
"S6NY00052","MOYNIHAN, DANIEL PATRICK","C","DEM",0,0,"NY","00",NA,NA,NA,NA
"S8NY00082","SCHUMER, CHARLES E","I","DEM",11921568,9613725,"NY","00",NA,NA,NA,"W"
"S0NY00048","D'AMATO, ALFONSE M","C","REP",130,0,"NY","00",NA,NA,NA,NA
"S0NY00170","GIULIANI, RUDOLPH W","O","REP",425175,0,"NY","00",NA,NA,NA,NA
"S0NY00303","LAZIO, RICK A","O","REP",21668,0,"NY","00",NA,NA,NA,NA
"S4NY00032","HIRSCHFELD, ABRAHAM","C","REP",702000,0,"NY","00",NA,NA,NA,"L"
"S4NY00123","BENJAMIN, MICHAEL","C","REP",821632,819132,"NY","00",NA,NA,NA,NA
"S4NY00156","MILLS, HOWARD","C","REP",632269,566913,"NY","00",NA,NA,NA,"L"
"S4NY00172","O'GRADY, MARILYN F","C","REP",47144.08,42115.55,"NY","00",NA,NA,NA,"L"
"S4NY00180","MCREYNOLDS, DAVID E.","C","GRE",14275,13275,"NY","00",NA,NA,NA,"L"
"S4NY00164","SILBERGER, DONALD","C","LIB",9999,9999,"NY","00",NA,NA,NA,"L"
"S0OH00083","CELESTE, THEODORE S","C","DEM",0,0,"OH","00",NA,NA,NA,NA
"S4OH00010","GLENN, JOHN H","C","DEM",1005,0,"OH","00",NA,NA,NA,NA
"S4OH00135","FINGERHUT, ERIC D","C","DEM",1171354,1044465,"OH","00",NA,NA,NA,"L"
"S4OH00143","SPRINGER, JERRY","C","DEM",1144872,12437,"OH","00",NA,NA,NA,NA
"S8OH00052","CORDRAY, RICHARD","C","DEM",0,0,"OH","00",NA,NA,NA,NA
"S2OH00113","DEWINE, RICHARD MICHAEL","I","REP",2234695,1807553,"OH","00",NA,NA,NA,NA
"S8OH00011","VOINOVICH, GEORGE SEN","I","REP",7326196,4645364,"OH","00",NA,NA,NA,"W"
"S0OK00289","WALTERS, DAVID LEE","C","DEM",0,0,"OK","00",NA,NA,NA,NA
"S2OK00087","BOETTCHER, THOMAS DEAN","C","DEM",160630,0,"OK","00",NA,NA,NA,NA
"S4OK00125","JOHNSON, MONTE EARL","O","DEM",85244,33758,"OK","00",NA,NA,NA,NA
"S4OK00133","CARSON, BRAD R","O","DEM",6257295,4557894,"OK","00",NA,NA,NA,"L"
"S4OK00166","FISHER, CARROLL","O","DEM",27034,21000,"OK","00",NA,NA,NA,NA
"S0OK00107","NICKLES, DONALD LEE","I","REP",446621,148235,"OK","00",NA,NA,NA,NA
"S4OK00083","INHOFE, JAMES M","I","REP",382466,181298,"OK","00",NA,NA,NA,NA
"S4OK00141","HUMPHREYS, KIRK","O","REP",2733703,1441330,"OK","00",NA,NA,NA,NA
"S4OK00158","ANTHONY, BOB","O","REP",895108,575889,"OK","00",NA,NA,NA,NA
"S4OK00174","COBURN, THOMAS A","O","REP",5194988,3922360,"OK","00",NA,NA,NA,"W"
"S2OR00085","BRADBURY, BILL","C","DEM",18452,0,"OR","00",NA,NA,NA,NA
"S6OR00110","WYDEN, RONALD LEE","I","DEM",3802681,2624758,"OR","00",NA,NA,NA,"W"
"S4OR00065","GOBERMAN, PAVEL","C","REP",1000,1000,"OR","00",NA,NA,NA,NA
"S4OR00099","BROUSSARD, BRUCE","C","REP",7017,1758,"OR","00",NA,NA,NA,NA
"S4OR00107","KING, AL","C","REP",35762,17013,"OR","00",NA,NA,NA,"L"
"S6OR00037","PACKWOOD, ROBERT W","C","REP",1509,0,"OR","00",NA,NA,NA,NA
"S6OR00094","SMITH, GORDON HAROLD","I","REP",1408069,830408,"OR","00",NA,NA,NA,NA
