"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"S8FL00075","MCCOLLUM, BILL","O","REP",268153,144502,"FL","00",NA,NA,NA,NA
"S8FL00216","BARTLETT, HAMILTON ALLEN SMITH","O","REP",2000,0,"FL","00",NA,NA,NA,NA
"S0FL00254","MCCORMICK, DARRELL L","O","IND",0,0,"FL","00",NA,NA,NA,NA
"S8FL00208","LOGAN, WILLIE F","O","OTH",0,0,"FL","00",NA,NA,NA,NA
"S0GA00039","MILLER, ZELL BRYAN","I","DEM",94701,23287,"GA","00",NA,NA,NA,NA
"S6GA00127","CLELAND, JOSEPH MAXWELL","I","DEM",8170080,5995192,"GA","00",NA,"W",NA,"L"
"S8GA00099","COLES, MICHAEL J","C","DEM",0,0,"GA","00",NA,NA,NA,NA
"S0GA00021","MATTINGLY, MACK F","C","REP",23344,0,"GA","00",NA,NA,NA,NA
"S2GA00027","BARR, ROBERT L JR","C","REP",0,0,"GA","00",NA,NA,NA,NA
"S2GA00035","COVERDELL, PAUL DOUGLAS","C","REP",1081,0,"GA","00",NA,NA,NA,NA
"S2GA00092","IRVIN, BOB","C","REP",792303,267195,"GA","00",NA,NA,NA,NA
"S2GA00118","CHAMBLISS, SAXBY","C","REP",8134465,5190630,"GA","00",NA,"W",NA,"W"
"S6GA00135","DAY, CLINTON M","C","REP",0,0,"GA","00",NA,NA,NA,NA
"S2GA00134","THOMAS, CLAUDE ANDERSON","C","LIB",11109,3770,"GA","00",NA,NA,NA,"L"
"S0HI00084","AKAKA, DANIEL K","I","DEM",313013,7634,"HI","00",NA,NA,NA,NA
"S4HI00011","INOUYE, DANIEL K","I","DEM",386544,101316,"HI","00",NA,NA,NA,NA
"S0HI00126","CARROLL, JOHN STANLEY","C","REP",0,0,"HI","00",NA,NA,NA,NA
"S8HI00061","DOUGLASS, EUGENE FARLEY","C","REP",6075,375,"HI","00",NA,NA,NA,NA
"S4IA00020","HARKIN, THOMAS RICHARD","I","DEM",6754658,4911188,"IA","00",NA,"W",NA,"W"
"S0IA00028","GRASSLEY, CHARLES E SENATOR","I","REP",1530812,716620,"IA","00",NA,NA,NA,NA
"S0IA00077","GANSKE, JOHN GREG","C","REP",5449648,3743562,"IA","00",NA,"W",NA,"L"
"S0IA00085","SALIER, BILL","C","REP",245344,230833,"IA","00",NA,NA,NA,NA
"S2ID00061","BLINKEN, ALAN JOHN","C","DEM",2174337,538596,"ID","00",NA,"W",NA,"L"
"S2ID00079","SNEDDON, D. P.","C","DEM",27574,6190,"ID","00",NA,NA,NA,NA
"S6ID00013","EVANS, JOHN VICTOR","C","DEM",9139,0,"ID","00",NA,NA,NA,NA
"S0ID00057","CRAIG, LARRY E","I","REP",3026137,1787156,"ID","00",NA,"W",NA,"W"
"S2ID00020","KEMPTHORNE, DIRK","C","REP",8523,0,"ID","00",NA,NA,NA,NA
"S2ID00038","ERHART, MILT","C","REP",0,0,"ID","00",NA,NA,NA,NA
"S8ID00027","CRAPO, MICHAEL D","I","REP",260412,47020,"ID","00",NA,NA,NA,NA
"S2IL00028","BRAUN, CAROL MOSELEY","C","DEM",48781,0,"IL","00",NA,NA,NA,NA
"S4IL00164","CHICO, GERY J","C","DEM",1019605,1007555,"IL","00",NA,NA,NA,NA
"S4IL00172","HULL, MARSON BLAIR","C","DEM",923353,0,"IL","00",NA,NA,NA,NA
"S4IL00180","OBAMA, BARACK","C","DEM",301010,287460,"IL","00",NA,NA,NA,NA
"S6IL00151","DURBIN, RICHARD J","I","DEM",5188251,3326031,"IL","00",NA,"W",NA,"W"
"S6IL00177","QUINN, PAT","C","DEM",16849,9349,"IL","00",NA,NA,NA,NA
"S0IL00188","COX, JOHN H","C","REP",1624503,553515,"IL","00",NA,"L",NA,NA
"S2IL00119","OBERWEIS, JAMES D","C","REP",1278387,228989,"IL","00",NA,"L",NA,NA
"S2IL00127","DURKIN, JAMES B","C","REP",797718,630150,"IL","00",NA,"W",NA,"L"
"S6IL00169","SALVI, AL","C","REP",0,0,"IL","00",NA,NA,NA,NA
"S6IL00185","MARSHALL, ROBERT","C","REP",0,0,"IL","00",NA,NA,NA,NA
"S8IL00082","FITZGERALD, PETER G","I","REP",4619055,823752,"IL","00",NA,NA,NA,NA
"S8IL00108","DIDRICKSON, LOLETA","C","REP",1193,0,"IL","00",NA,NA,NA,NA
"S8IL00116","DENARI, STEVE","C","REF",0,0,"IL","00",NA,NA,NA,NA
"S8IN00049","BAYH, EVAN","I","DEM",2207635,1507871,"IN","00",NA,NA,NA,NA
"S0IN00053","COATS, DANIEL R","C","REP",-3763,0,"IN","00",NA,NA,NA,NA
"S4IN00014","LUGAR, RICHARD G","I","REP",863278,772314,"IN","00",NA,NA,NA,NA
"S2KS00022","O'DELL, GLORIA JEAN","C","DEM",0,0,"KS","00",NA,NA,NA,NA
"S8KS00201","FELECIANO, PAUL JR","C","DEM",0,0,"KS","00",NA,NA,NA,NA
"S4KS00010","DOLE, ROBERT J","C","REP",62924,0,"KS","00",NA,NA,NA,NA
"S6KS00080","ROBERTS, PAT","I","REP",1410430,481957,"KS","00",NA,"W",NA,"W"
"S6KS00122","BROWNBACK, SAMUEL DALE","I","REP",397054,252977,"KS","00",NA,NA,NA,NA
"S2KS00089","COOK, GEORGE H","C","REF",3450,2007,"KS","00",NA,NA,NA,"L"
"S0KY00016","FORD, WENDELL H","C","DEM",152,0,"KY","00",NA,NA,NA,NA
"S2KY00061","WEINBERG, LOIS COMBS","C","DEM",2243595,1388460,"KY","00",NA,"W",NA,"L"
"S6KY00039","BARLOW, THOMAS J III","C","DEM",7029,6820,"KY","00",NA,"L",NA,NA
"S8KY00134","HENRY, STEPHEN LEWIS DR","C","DEM",59432,57385,"KY","00",NA,NA,NA,NA
"S8KY00142","BAESLER, HENRY SCOTT","C","DEM",238177,0,"KY","00",NA,NA,NA,NA
"S2KY00012","MCCONNELL, MITCH","I","REP",4740581,3194818,"KY","00",NA,"W",NA,"W"
"S8KY00118","BUNNING, JIM","I","REP",1054962,721099,"KY","00",NA,NA,NA,NA
"S4LA00016","JOHNSTON, J BENNETT","C","DEM",5582,0,"LA","00",NA,NA,NA,NA
"S6LA00037","BREAUX, JOHN B","I","DEM",264870,80220,"LA","00",NA,NA,NA,NA
"S6LA00052","NUNEZ, SAMUEL B JR","C","DEM",178,0,"LA","00",NA,NA,NA,NA
"S6LA00219","IEYOUB, RICHARD P","C","DEM",25715,22715,"LA","00",NA,NA,NA,NA
"S6LA00227","LANDRIEU, MARY L","I","DEM",7007124,3692869,"LA","00",NA,"W",NA,"W"
"S2LA00044","COOKSEY, JOHN CHARLES","C","REP",2101540,1532771,"LA","00",NA,"W",NA,"L"
"S2LA00051","BLOSSMAN, JACK A JR","C","REP",447780,235780,"LA","00",NA,"W",NA,NA
"S2LA00069","PERKINS, ANTHONY RICHARD","C","REP",716540,587785,"LA","00",NA,"W",NA,"L"
"S2LA00077","TERRELL, SUZANNE HAIK","C","REP",4072916,2502745,"LA","00",NA,"W",NA,"L"
"S6LA00185","WILSON, PEGGY HENNICAN","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S8LA00017","JENKINS, LOUIS ""WOODY""","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S8LA00025","DONELON, JAMES JOSEPH","C","REP",3975,3975,"LA","00",NA,NA,NA,NA
"S2MA00105","FORSBERG, RANDALL C","C","DEM",8412,8412,"MA","00",NA,NA,NA,NA
"S4MA00069","KERRY, JOHN F","I","DEM",8975344,8852000,"MA","00",NA,"W",NA,"W"
"S6MA00015","KENNEDY, EDWARD MOORE SENATOR","I","DEM",255284,63661,"MA","00",NA,NA,NA,NA
"S0MA00034","SULLIVAN, MICHAEL J","C","REP",37,0,"MA","00",NA,NA,NA,NA
"S0MA00042","ROBINSON, JACK E","C","REP",4367,2867,"MA","00",NA,NA,NA,NA
"S4MA00127","JEGHELIAN, JANET ELIZABETH","C","REP",7,0,"MA","00",NA,NA,NA,NA
"S4MA00143","ROMNEY, W MITT","C","REP",0,0,"MA","00",NA,NA,NA,NA
"S6MA00171","WELD, WILLIAM F","C","REP",4302,0,"MA","00",NA,NA,NA,NA
"S2MA00097","CLOUD, MICHAEL","C","LIB",207764,174366,"MA","00",NA,"W",NA,"L"
"S8MA00185","HOWELL, CARLA","C","LIB",521,0,"MA","00",NA,NA,NA,NA
"S8MA00193","LAWLER, PHILIP F","C","UNK",7820,7820,"MA","00",NA,NA,NA,NA
"S6MD00066","SARBANES, PAUL S","I","DEM",10038,300,"MD","00",NA,NA,NA,NA
"S6MD00140","MIKULSKI, BARBARA A","I","DEM",289794,98700,"MD","00",NA,NA,NA,NA
"S0MD00192","TIMMERMAN, KENNETH R","C","REP",500,500,"MD","00",NA,NA,NA,NA
"S0MD00234","RAPPAPORT, PAUL HARRY","C","REP",1970,20,"MD","00",NA,NA,NA,NA
"S8MD00070","ZARWELL, E ROBERT","C","REP",0,0,"MD","00",NA,NA,NA,NA
"S8MD00096","KEYES, ALAN L","C","REP",0,0,"MD","00",NA,NA,NA,NA
"S0ME00020","LAWRENCE, MARK W","C","DEM",10903,8021,"ME","00",NA,NA,NA,NA
"S0ME00038","PINGREE, ROCHELLE MARIE","C","DEM",3870827,3478861,"ME","00",NA,"W",NA,"L"
"S0ME00046","DUNFEY, ROBERT J JR","C","DEM",116001,111808,"ME","00",NA,NA,NA,NA
"S6ME00175","BRENNAN, JOSEPH EDWARD","C","DEM",0,0,"ME","00",NA,NA,NA,NA
"S4ME00055","SNOWE, OLYMPIA J","I","REP",88301,38120,"ME","00",NA,NA,NA,NA
"S6ME00159","COLLINS, SUSAN M","I","REP",4014799,2271170,"ME","00",NA,"W",NA,"W"
"S8ME00023","COHEN, WILLIAM","C","REP",0,0,"ME","00",NA,NA,NA,NA
"S6MI00103","RIEGLE, DONALD W JR","C","DEM",16822,0,"MI","00",NA,NA,NA,NA
"S8MI00158","LEVIN, CARL","I","DEM",5095929,3581319,"MI","00",NA,"W",NA,"W"
"S8MI00281","STABENOW, DEBBIE","I","DEM",423041,127515,"MI","00",NA,NA,NA,NA
"S2MI00128","RACZKOWSKI, ANDREW EDWARD","C","REP",1126728,1005252,"MI","00",NA,"W",NA,"L"
"S4MI00165","ABRAHAM, SPENCER SENATOR","C","REP",275658,121040,"MI","00",NA,NA,NA,NA
"S6MI00244","HAMILTON, EDWARD T","C","REP",0,0,"MI","00",NA,NA,NA,NA
"S2MI00136","BORREGARD, ERIC JAMES","C","GRE",2276,0,"MI","00",NA,NA,NA,NA
"S0MI00148","FORTON, MARK A","C","REF",3889,641,"MI","00",NA,NA,NA,NA
"S0MI00155","ABEL, MATTHEW R","C","UNK",325,0,"MI","00",NA,NA,NA,NA
"S0MN00013","WELLSTONE, PAUL DAVID","I","DEM",12631608,11699925,"MN","00",NA,"W",NA,NA
"S0MN00112","MILES, STEVEN HAVERSTOCK","C","DEM",0,0,"MN","00",NA,NA,NA,NA
"S0MN00153","YANISCH, REBECCA","C","DEM",111033,2550,"MN","00",NA,NA,NA,NA
"S2MN00019","MONDALE, WALTER F.","C","DEM",2701464,2104179,"MN","00",NA,NA,NA,"L"
"S2MN00134","DOLAN, F J STEVE","C","DEM",0,0,"MN","00",NA,NA,NA,NA
"S8MN00404","LILLEHAUG, DAVID L","C","DEM",972,30,"MN","00",NA,NA,NA,NA
"S8MN00420","CIRESI, MICHAEL V","C","DEM",12329,1050,"MN","00",NA,NA,NA,NA
"S2MN00126","COLEMAN, NORM","C","REP",10206511,6372650,"MN","00",NA,"W",NA,"W"
"S4MN00213","GRAMS, RODNEY DWIGHT","C","REP",108174,46983,"MN","00",NA,NA,NA,NA
"S0MN00138","JANEZICH, JERRY R","C","DFL",19775,8875,"MN","00",NA,NA,NA,NA
"S0MN00146","PENNY, TIMOTHY J","C","DFL",16,0,"MN","00",NA,NA,NA,NA
"S2MN00027","DAYTON, MARK","I","DFL",213370,41660,"MN","00",NA,NA,NA,NA
"S6MN00101","FRANSON, DICK","C","DFL",6243,45,"MN","00",NA,NA,NA,NA
"S8MN00412","KELLEY, STEPHEN P","C","DFL",13950,6750,"MN","00",NA,NA,NA,NA
"S2MN00167","MCGAA, ED","C","GRE",6974,3360,"MN","00",NA,NA,NA,NA
"S2MN00175","TRICOMO, RAY","C","GRE",1267,1117,"MN","00",NA,NA,NA,NA
"S2MN00183","MCGAUGHEY, WILLIAM HOWARD TAFT JR","C","IND",1980,50,"MN","00",NA,NA,NA,NA
"S2MN00191","MOORE, JAMES ROBERT CLARK","C","IND",50851,15134,"MN","00",NA,NA,NA,"L"
"S4MN00262","BARKLEY, DEAN M","C","REF",0,0,"MN","00",NA,NA,NA,NA
"S8MN00388","GIBSON, JAMES BRIAN","C","REF",1132,0,"MN","00",NA,NA,NA,NA
"S0MO00159","CARNAHAN, JEAN A","I","DEM",12316325,9943621,"MO","00",NA,"W",NA,"L"
"S4MO00060","WHEAT, ALAN","C","DEM",0,0,"MO","00",NA,NA,NA,NA
"S8MO00012","NIXON, JEREMIAH W (JAY)","C","DEM",0,0,"MO","00",NA,NA,NA,NA
"S8MO00129","CARNAHAN, MEL","C","DEM",35064,0,"MO","00",NA,NA,NA,NA
"S0MO00167","MAY, JOSEPH ALLEN DDS","C","REP",26025,1025,"MO","00",NA,NA,NA,NA
"S2MO00346","JONES, JESSE MARSHALL","C","REP",3173,3043,"MO","00",NA,NA,NA,NA
"S2MO00353","TALENT, JAMES MATTHES","C","REP",8676910,6121269,"MO","00",NA,"W",NA,"W"
"S4MO00037","ASHCROFT, JOHN D","C","REP",151430,5689,"MO","00",NA,NA,NA,NA
"S6MO00289","BOND, CHRISTOPHER S","I","REP",868747,717508,"MO","00",NA,NA,NA,NA
"S8MS00055","COCHRAN, THAD","I","REP",1691252,709460,"MS","00",NA,"W",NA,"W"
"S8MS00162","LOTT, C TRENT","I","REP",178077,23628,"MS","00",NA,NA,NA,NA
"S8MT00010","BAUCUS, MAX S","I","DEM",5952532,3139422,"MT","00",NA,"W",NA,"W"
"S8MT00135","SCHWEITZER, BRIAN DAVID","C","DEM",1613,30,"MT","00",NA,NA,NA,NA
"S2MT00054","TAYLOR, MICHAEL A","C","REP",1839020,512686,"MT","00",NA,"W",NA,"L"
"S2MT00062","JOHNSON, BRADLEY S","C","REP",57691,4191,"MT","00",NA,"L",NA,NA
"S8MT00119","BURNS, CONRAD","I","REP",296387,156566,"MT","00",NA,NA,NA,NA
"S6MT00113","RANKIN, SAMUEL D","C","REF",0,0,"MT","00",NA,NA,NA,NA
"S2NC00067","REEVES, ERIC","O","DEM",9860,9860,"NC","00",NA,NA,NA,NA
"S2NC00075","MARSHALL, ELAINE FOLK","O","DEM",970634,661196,"NC","00",NA,NA,NA,NA
"S2NC00091","BLUE, DANIEL JR","O","DEM",813062,618010,"NC","00",NA,NA,NA,NA
"S2NC00109","BOWLES, ERSKINE B","O","DEM",13335229,5235680,"NC","00",NA,"W",NA,"L"
"S2NC00133","BROWN, CYNTHIA DENISE","O","DEM",45006,44772,"NC","00",NA,NA,NA,NA
"S2NC00174","CROW, RANDOLPH W","O","DEM",6832,20,"NC","00",NA,NA,NA,NA
"S2NC00208","TIDWELL, DAVID E.","O","DEM",690,235,"NC","00",NA,NA,NA,NA
"S2NC00224","WILEY, JR., ALBERT LEE","O","DEM",34135,0,"NC","00",NA,NA,NA,NA
"S8NC00122","EDWARDS, JOHN R","I","DEM",2060786,1972107,"NC","00",NA,NA,NA,NA
"S8NC00130","MARTIN, DAVID GRIER JR","C","DEM",0,0,"NC","00",NA,NA,NA,NA
"S0NC00145","VINROOT, RICHARD ALLEN","O","REP",19793,19327,"NC","00",NA,NA,NA,NA
"S2NC00018","FAIRCLOTH, DUNCAN M","C","REP",298,0,"NC","00",NA,NA,NA,NA
"S2NC00083","DOLE, ELIZABETH","O","REP",13840946,11149786,"NC","00",NA,"W",NA,"W"
"S2NC00117","PARKER, JAMES EDWIN STONE","O","REP",55992,24920,"NC","00",NA,NA,NA,NA
"S2NC00141","SNYDER, JAMES EUGENE JR","O","REP",378738,127914,"NC","00",NA,NA,NA,NA
"S2NC00158","CHALLA, VENKATA RAMANA MD","O","REP",30792,8141,"NC","00",NA,NA,NA,NA
"S2NC00182","FISHER, ADA M","O","REP",23680,1600,"NC","00",NA,NA,NA,NA
"S8NC00015","HELMS, JESSE","I","REP",190949,174897,"NC","00",NA,NA,NA,NA
"S2ND00040","DORGAN, BYRON L","I","DEM",708715,282103,"ND","00",NA,NA,NA,NA
"S6ND00058","CONRAD, KENT","I","DEM",296513,101928,"ND","00",NA,NA,NA,NA
"S6NE00095","NELSON, E BENJAMIN","I","DEM",435799,100235,"NE","00",NA,NA,NA,NA
"S8NE00026","EXON, J JAMES","C","DEM",17939,0,"NE","00",NA,NA,NA,NA
"S8NE00067","KERREY, J ROBERT","C","DEM",109555,0,"NE","00",NA,NA,NA,NA
"S0NE00023","RUSTAD, ELLIOTT L","O","REP",0,0,"NE","00",NA,NA,NA,NA
"S0NE00031","GROGAN, GEORGE C","O","REP",0,0,"NE","00",NA,NA,NA,NA
"S6NE00079","STENBERG, DON","O","REP",57212,46605,"NE","00",NA,NA,NA,NA
"S6NE00087","HAGEL, CHARLES T","I","REP",1617002,703863,"NE","00",NA,"W",NA,"W"
"S2NE00078","CHASE, PHILLIP T","C","IND",24321,0,"NE","00",NA,NA,NA,"L"
"S0NH00219","SHAHEEN, JEANNE","C","DEM",5837914,4403926,"NH","00",NA,"W",NA,"L"
"S0NH00144","SMITH, ROBERT C","I","REP",3616574,2719125,"NH","00",NA,"L",NA,NA
"S0NH00201","SUNUNU, JOHN E","C","REP",3638823,1676874,"NH","00",NA,"W",NA,"W"
"S2NH00025","GREGG, JUDD A","I","REP",277763,140247,"NH","00",NA,NA,NA,NA
"S2NH00173","STREMSKY, KENNETH SCOT","C","REP",1190,0,"NH","00",NA,NA,NA,NA
"S0NJ00068","BYRNE, BRENDAN THOMAS JR","O","DEM",16802,0,"NJ","00",NA,NA,NA,NA
"S2NJ00080","LAUTENBERG, FRANK R","C","DEM",3096137,1105879,"NJ","00",NA,"W",NA,"W"
"S6NJ00172","TORRICELLI, ROBERT G","I","DEM",6386901,4452864,"NJ","00",NA,"L",NA,NA
"S8NJ00293","FLORIO, JAMES J","O","DEM",0,0,"NJ","00",NA,NA,NA,NA
"S8NJ00327","CORZINE, JON S","I","DEM",1437911,113630,"NJ","00",NA,NA,NA,NA
"S0NJ00019","WHITMAN, CHRISTINE TODD","O","REP",3972,0,"NJ","00",NA,NA,NA,NA
"S2NJ00239","FORRESTER, DOUGLAS R","C","REP",10623030,1958233,"NJ","00",NA,"W",NA,"L"
"S2NJ00247","ALLEN, DIANE","C","REP",650027,511986,"NJ","00",NA,"L",NA,NA
"S2NJ00254","GREGG, GUY R","C","REP",105605,6625,"NJ","00",NA,NA,NA,NA
"S2NJ00262","RAY, ROBERT WILLIAM","C","REP",22025,19425,"NJ","00",NA,NA,NA,NA
"S2NJ00288","MATHEUSSEN, JOHN J","C","REP",173478,139543,"NJ","00",NA,NA,NA,NA
"S6NJ00131","ZIMMER, DICK","C","REP",0,0,"NJ","00",NA,NA,NA,NA
"S8NJ00285","SABRIN, MURRAY","O","REP",0,0,"NJ","00",NA,NA,NA,NA
"S8NJ00335","FRANKS, ROBERT D","O","REP",22651,0,"NJ","00",NA,NA,NA,NA
"S8NJ00343","TREFFINGER, JAMES W","C","REP",786189,725457,"NJ","00",NA,NA,NA,NA
"S8NJ00350","GORMLEY, WILLIAM L","O","REP",123300,51300,"NJ","00",NA,NA,NA,NA
"S2NJ00270","GLICK, TED","C","GRE",41430,36764,"NJ","00",NA,NA,NA,"L"
"S0NJ00118","DINIZIO, PATRICK M","O","UNK",0,0,"NJ","00",NA,NA,NA,NA
"S2NM00021","BINGAMAN, JEFF","I","DEM",253259,225182,"NM","00",NA,NA,NA,NA
"S2NM00047","TRISTANI, GLORIA","C","DEM",732895,393230,"NM","00",NA,"W",NA,"L"
"S4NM00084","LOBATO, FRANCESCA","C","DEM",16155,320,"NM","00",NA,"L",NA,NA
"S0NM00033","DAVIS, WILLIAM FRANKLIN","C","REP",2698,0,"NM","00",NA,NA,NA,NA
"S0NM00041","PEARCE, STEVE","C","REP",162,0,"NM","00",NA,NA,NA,NA
"S8NM00010","DOMENICI, PETE V","I","REP",4209206,3006295,"NM","00",NA,"W",NA,"W"
"S8NM00135","REDMOND, WILLIAM THOMAS","C","REP",17909,16364,"NM","00",NA,NA,NA,NA
"S6NV00028","REID, HARRY","I","DEM",1495658,1059734,"NV","00",NA,NA,NA,NA
"S8NV00016","BRYAN, RICHARD H","I","DEM",6161,0,"NV","00",NA,NA,NA,NA
"S8NV00115","DEL PAPA, FRANKIE SUE","O","DEM",0,0,"NV","00",NA,NA,NA,NA
"S8NV00123","BERNSTEIN, ED","O","DEM",12002,500,"NV","00",NA,NA,NA,NA
"S8NV00073","ENSIGN, JOHN ERIC","I","REP",173231,91424,"NV","00",NA,NA,NA,NA
"S0NY00162","ABRAMS, ROBERT","C","DEM",2738,0,"NY","00",NA,NA,NA,NA
"S0NY00188","CLINTON, HILLARY RODHAM","I","DEM",1464207,1094192,"NY","00",NA,NA,NA,NA
"S0NY00238","RUANE, PETER J","O","DEM",0,0,"NY","00",NA,NA,NA,NA
"S2NY00119","FERRARO, GERALDINE A","C","DEM",2750,0,"NY","00",NA,NA,NA,NA
"S6NY00052","MOYNIHAN, DANIEL PATRICK","C","DEM",14687,0,"NY","00",NA,NA,NA,NA
"S6NY00177","GREEN, MARK","C","DEM",0,0,"NY","00",NA,NA,NA,NA
"S8NY00082","SCHUMER, CHARLES E","I","DEM",10445871,9324610,"NY","00",NA,NA,NA,NA
"S8NY00165","MCMAHON, MARK S","O","DEM",40241,0,"NY","00",NA,NA,NA,NA
"S0NY00048","D'AMATO, ALFONSE M","C","REP",195,0,"NY","00",NA,NA,NA,NA
"S0NY00170","GIULIANI, RUDOLPH W","O","REP",594624,0,"NY","00",NA,NA,NA,NA
"S0NY00303","LAZIO, RICK A","O","REP",1642874,818448,"NY","00",NA,NA,NA,NA
"S0NY00295","DUNAU, MARK JOSEPH","O","GRE",1000,185,"NY","00",NA,NA,NA,NA
"S0NY00220","BELLER, JEFF","O","IND",234,0,"NY","00",NA,NA,NA,NA
"S0NY00311","CLIFTON, JOHN","O","LIB",0,0,"NY","00",NA,NA,NA,NA
"S0OH00067","MCMICKLE, MARVIN A","C","DEM",3299,0,"OH","00",NA,NA,NA,NA
"S0OH00083","CELESTE, THEODORE S","C","DEM",30032,26561,"OH","00",NA,NA,NA,NA
"S4OH00010","GLENN, JOHN H","C","DEM",3258,0,"OH","00",NA,NA,NA,NA
"S8OH00052","CORDRAY, RICHARD","C","DEM",0,0,"OH","00",NA,NA,NA,NA
"S2OH00113","DEWINE, RICHARD MICHAEL","I","REP",1134440,422664,"OH","00",NA,NA,NA,NA
"S8OH00011","VOINOVICH, GEORGE SEN","I","REP",1987518,1596922,"OH","00",NA,NA,NA,NA
"S0OH00075","MCALISTER, JOHN R","C","LIB",7,7,"OH","00",NA,NA,NA,NA
"S0OH00117","EASTMAN, JOHN ALLEN","C","NLP",596,400,"OH","00",NA,NA,NA,NA
"S0OH00125","FLOWER, PATRICK ALLEN","C","NNE",400,0,"OH","00",NA,NA,NA,NA
"S0OK00289","WALTERS, DAVID LEE","C","DEM",2086613,1589643,"OK","00",NA,"W",NA,"L"
"S2OK00079","ADAMS, JOHN QUINCY VI","C","DEM",140,100,"OK","00",NA,NA,NA,NA
"S2OK00087","BOETTCHER, THOMAS DEAN","C","DEM",348104,186301,"OK","00",NA,NA,NA,NA
"S4OK00091","MCCURDY, DAVE","C","DEM",0,0,"OK","00",NA,NA,NA,NA
"S0OK00107","NICKLES, DONALD LEE","I","REP",138804,21945,"OK","00",NA,NA,NA,NA
"S4OK00083","INHOFE, JAMES M","I","REP",2993244,1624142,"OK","00",NA,"W",NA,"W"
"S2OR00085","BRADBURY, BILL","C","DEM",2127941,1704561,"OR","00",NA,"W",NA,"L"
"S6OR00110","WYDEN, RONALD LEE","I","DEM",1103218,919012,"OR","00",NA,NA,NA,NA
"S6OR00037","PACKWOOD, ROBERT W","C","REP",10032,0,"OR","00",NA,NA,NA,NA
"S6OR00094","SMITH, GORDON HAROLD","I","REP",5307260,3063873,"OR","00",NA,"W",NA,"W"
"S6OR00326","MABON, LON THURSTON","C","CST",31244,27599,"OR","00",NA,NA,NA,"L"
"S0PA00319","MARGOLIES-MEZVINSKY, MARJORIE","C","DEM",0,0,"PA","00",NA,NA,NA,NA
"S0PA00327","KOSTMAYER, PETER HOUSTON","C","DEM",401,0,"PA","00",NA,NA,NA,NA
"S2PA00083","WOFFORD, HARRIS L","C","DEM",0,0,"PA","00",NA,NA,NA,NA
"S8PA00163","SCHWARTZ, ALLYSON Y","C","DEM",18816,2100,"PA","00",NA,NA,NA,NA
"S8PA00171","KLINK, RONALD P","C","DEM",7139,1800,"PA","00",NA,NA,NA,NA
"S8PA00189","FOLEY, TOM","C","DEM",786,0,"PA","00",NA,NA,NA,NA
"S2PA00109","THORNBURGH, DICK","C","REP",0,0,"PA","00",NA,NA,NA,NA
"S4PA00063","SANTORUM, RICHARD J","I","REP",1285870,1066454,"PA","00",NA,NA,NA,NA
"S6PA00100","SPECTER, ARLEN","I","REP",4411485,3617350,"PA","00",NA,NA,NA,NA
"S8PA00205","DOMSKE, ROBERT EDWARD","C","REF",0,0,"PA","00",NA,NA,NA,NA
"S6RI00163","REED, JACK","I","DEM",2329577,1359952,"RI","00",NA,"W",NA,"W"
"S8RI00086","WEYGAND, ROBERT A","C","DEM",207,0,"RI","00",NA,NA,NA,NA
"S8RI00094","LICHT, RICHARD A","C","DEM",205084,250,"RI","00",NA,NA,NA,NA
"S6RI00056","CHAFEE, JOHN H","C","REP",329,0,"RI","00",NA,NA,NA,NA
"S8RI00102","CHAFEE, LINCOLN D","I","REP",458786,90401,"RI","00",NA,NA,NA,NA
"S2SC00053","SANDERS, ALEXANDER M JR","O","DEM",4284468,3554293,"SC","00",NA,"W",NA,"L"
"S4SC00018","HOLLINGS, ERNEST F","I","DEM",1091761,613105,"SC","00",NA,NA,NA,NA
"S0SC00149","GRAHAM, LINDSEY OLIN","O","REP",8397774,5296043,"SC","00",NA,"W",NA,"W"
"S2SC00020","THOMPSON, CHARLES E","C","REP",0,0,"SC","00",NA,NA,NA,NA
"S8SC00076","INGLIS, ROBERT D","C","REP",14958,0,"SC","00",NA,NA,NA,NA
"S8SC00084","BROWN, STEPHEN HENRY","C","REP",36800,36800,"SC","00",NA,NA,NA,NA
"S6SD00028","DASCHLE, THOMAS A","I","DEM",1450158,977123,"SD","00",NA,NA,NA,NA
"S6SD00051","JOHNSON, TIM","I","DEM",5605655,3339623,"SD","00",NA,"W",NA,"W"
"S0SD00054","ABDNOR, JAMES","C","REP",3,0,"SD","00",NA,NA,NA,NA
"S2SD00050","WERNER, PAUL CONRAD","C","REP",12324,0,"SD","00",NA,NA,NA,NA
"S2SD00068","THUNE, JOHN","C","REP",5514226,3573720,"SD","00",NA,"W",NA,"L"
"S8SD00065","AKER, ALAN","C","REP",0,0,"SD","00",NA,NA,NA,NA
"S0TN00078","CLARK, WILLIAM JEFFERY","C","DEM",0,0,"TN","00",NA,NA,NA,NA
"S2TN00066","CLEMENT, BOB","O","DEM",2838011,1634256,"TN","00",NA,"W",NA,"L"
"S2TN00082","DAVIS, GARY GENE","O","DEM",946,0,"TN","00",NA,NA,NA,NA
"S0TN00060","TAYLOR-SHELBY, MARY","O","REP",2632,0,"TN","00",NA,NA,NA,NA
